Time (s),Light Intensity (%)
3.608,23.8
3.61,23.8
3.612,23.8
3.614,23.8
3.616,23.8
3.618,23.8
3.62,23.8
3.622,23.8
3.624,23.8
3.626,23.8
3.628,23.9
3.63,23.9
3.632,23.9
3.634,23.9
3.636,23.9
3.638,23.9
3.64,23.9
3.642,24
3.644,24
3.646,24
3.648,23.9
3.65,23.9
3.652,23.9
3.654,23.9
3.656,24
3.658,24
3.66,24
3.662,24
3.664,24
3.666,24
3.668,24
3.67,24
3.672,24
3.674,24
3.676,24.1
3.678,24
3.68,24
3.682,24
3.684,24
3.686,24
3.688,24
3.69,24
3.692,24
3.694,24.1
3.696,24.1
3.698,24
3.7,24
3.702,24
3.704,24
3.706,24.1
3.708,24.1
3.71,24.1
3.712,24.1
3.714,24
3.716,24
3.718,24
3.72,24
3.722,24
3.724,24
3.726,24
3.728,24
3.73,24
3.732,24
3.734,23.9
3.736,23.9
3.738,24
3.74,24
3.742,24
3.744,24
3.746,24
3.748,24
3.75,23.9
3.752,23.9
3.754,23.9
3.756,23.9
3.758,23.9
3.76,23.9
3.762,23.9
3.764,23.8
3.766,23.8
3.768,23.8
3.77,23.8
3.772,23.8
3.774,23.8
3.776,23.9
3.778,23.8
3.78,23.8
3.782,23.8
3.784,23.8
3.786,23.7
3.788,23.6
3.79,23.4
3.792,23.2
3.794,22.9
3.796,22.6
3.798,22.1
3.8,21.6
3.802,21.1
3.804,20.6
3.806,20
3.808,19.5
3.81,18.9
3.812,18.3
3.814,17.6
3.816,16.9
3.818,16.2
3.82,15.6
3.822,14.9
3.824,14.3
3.826,13.7
3.828,13
3.83,12.4
3.832,11.7
3.834,11.1
3.836,10.5
3.838,10.1
3.84,9.5
3.842,9
3.844,8.4
3.846,7.9
3.848,7.4
3.85,6.9
3.852,6.4
3.854,6
3.856,5.6
3.858,5.2
3.86,4.9
3.862,4.5
3.864,4.2
3.866,3.8
3.868,3.6
3.87,3.3
3.872,3.1
3.874,3
3.876,2.9
3.878,2.9
3.88,2.8
3.882,2.8
3.884,2.8
3.886,2.8
3.888,2.8
3.89,2.8
3.892,2.8
3.894,2.9
3.896,2.9
3.898,2.9
3.9,2.9
3.902,2.9
3.904,2.9
3.906,2.9
3.908,3
3.91,3
3.912,3.1
3.914,3.1
3.916,3.1
3.918,3.1
3.92,3.1
3.922,3.2
3.924,3.2
3.926,3.3
3.928,3.3
3.93,3.3
3.932,3.3
3.934,3.3
3.936,3.3
3.938,3.4
3.94,3.4
3.942,3.5
3.944,3.5
3.946,3.5
3.948,3.5
3.95,3.5
3.952,3.5
3.954,3.6
3.956,3.6
3.958,3.7
3.96,3.7
3.962,3.7
3.964,3.6
3.966,3.6
3.968,3.6
3.97,3.7
3.972,3.7
3.974,3.8
3.976,3.8
3.978,3.8
3.98,3.8
3.982,3.8
3.984,3.8
3.986,3.9
3.988,4
3.99,4.2
3.992,4.5
3.994,5
3.996,5.5
3.998,6.1
4,6.6
4.002,7.3
4.004,8
4.006,8.8
4.008,9.6
4.01,10.4
4.012,11.1
4.014,11.8
4.016,12.5
4.018,13.2
4.02,13.9
4.022,14.5
4.024,15.1
4.026,15.6
4.028,16.2
4.03,16.7
4.032,17.2
4.034,17.7
4.036,18.2
4.038,18.7
4.04,19
4.042,19.5
4.044,19.9
4.046,20.2
4.048,20.5
4.05,20.9
4.052,21.2
4.054,21.5
4.056,21.8
4.058,22.1
4.06,22.3
4.062,22.5
4.064,22.8
4.066,22.9
4.068,23.1
4.07,23.3
4.072,23.5
4.074,23.6
4.076,23.8
4.078,23.9
4.08,24
4.082,24.1
4.084,24.2
4.086,24.3
4.088,24.4
4.09,24.4
4.092,24.5
4.094,24.6
4.096,24.6
4.098,24.6
4.1,24.7
4.102,24.7
4.104,24.7
4.106,24.7
4.108,24.8
4.11,24.8
4.112,24.8
4.114,24.7
4.116,24.7
4.118,24.7
4.12,24.7
4.122,24.8
4.124,24.8
4.126,24.8
4.128,24.8
4.13,24.8
4.132,24.7
4.134,24.7
4.136,24.7
4.138,24.7
4.14,24.8
4.142,24.8
4.144,24.8
4.146,24.8
4.148,24.8
4.15,24.7
4.152,24.7
4.154,24.7
4.156,24.8
4.158,24.8
4.16,24.8
4.162,24.8
4.164,24.8
4.166,24.8
4.168,24.7
4.17,24.7
4.172,24.7
4.174,24.7
4.176,24.8
4.178,24.8
4.18,24.8
4.182,24.7
4.184,24.7
4.186,24.7
4.188,24.7
4.19,24.7
4.192,24.7
4.194,24.6
4.196,24.6
4.198,24.4
4.2,24.4
4.202,24.3
4.204,24.2
4.206,24.2
4.208,24
4.21,24
4.212,23.8
4.214,23.7
4.216,23.5
4.218,23.3
4.22,23.1
4.222,22.9
4.224,22.8
4.226,22.6
4.228,22.4
4.23,22.1
4.232,21.8
4.234,21.5
4.236,21.2
4.238,20.9
4.24,20.6
4.242,20.3
4.244,19.9
4.246,19.5
4.248,19.1
4.25,18.8
4.252,18.3
4.254,17.8
4.256,17.3
4.258,16.8
4.26,16.3
4.262,15.7
4.264,15.1
4.266,14.6
4.268,14
4.27,13.3
4.272,12.6
4.274,11.9
4.276,11.2
4.278,10.4
4.28,9.7
4.282,8.9
4.284,8.2
4.286,7.4
4.288,6.7
4.29,6.1
4.292,5.5
4.294,5
4.296,4.6
4.298,4.2
4.3,4
4.302,3.9
4.304,3.8
4.306,3.8
4.308,3.8
4.31,3.8
4.312,3.8
4.314,3.8
4.316,3.7
4.318,3.7
4.32,3.7
4.322,3.7
4.324,3.7
4.326,3.7
4.328,3.7
4.33,3.6
4.332,3.6
4.334,3.6
4.336,3.5
4.338,3.6
4.34,3.6
4.342,3.5
4.344,3.5
4.346,3.5
4.348,3.4
4.35,3.4
4.352,3.4
4.354,3.3
4.356,3.3
4.358,3.3
4.36,3.3
4.362,3.3
4.364,3.2
4.366,3.2
4.368,3.1
4.37,3.1
4.372,3.1
4.374,3.1
4.376,3.1
4.378,3.1
4.38,3
4.382,2.9
4.384,2.9
4.386,2.9
4.388,2.9
4.39,2.9
4.392,2.9
4.394,2.9
4.396,2.9
4.398,2.8
4.4,2.8
4.402,2.8
4.404,2.8
4.406,2.8
4.408,2.9
4.41,2.9
4.412,2.9
4.414,3
4.416,3.1
4.418,3.3
4.42,3.5
4.422,3.7
4.424,4.1
4.426,4.4
4.428,4.8
4.43,5.1
4.432,5.5
4.434,5.9
4.436,6.3
4.438,6.7
4.44,7.2
4.442,7.8
4.444,8.2
4.446,8.8
4.448,9.3
4.45,9.9
4.452,10.4
4.454,10.9
4.456,11.5
4.458,12.2
4.46,12.8
4.462,13.5
4.464,14.1
4.466,14.6
4.468,15.3
4.47,16
4.472,16.7
4.474,17.4
4.476,18.1
4.478,18.8
4.48,19.3
4.482,19.8
4.484,20.4
4.486,20.9
4.488,21.4
4.49,22
4.492,22.4
4.494,22.8
4.496,23
4.498,23.3
4.5,23.5
4.502,23.6
4.504,23.7
4.506,23.8
4.508,23.8
4.51,23.8
4.512,23.8
4.514,23.8
4.516,23.8
4.518,23.8
4.52,23.8
4.522,23.8
4.524,23.8
4.526,23.9
4.528,23.9
4.53,23.9
4.532,23.9
4.534,23.9
4.536,23.9
4.538,23.9
4.54,23.9
4.542,24
4.544,24
4.546,24
4.548,24
4.55,24
4.552,24
4.554,24
4.556,24
4.558,24
4.56,24
4.562,24
4.564,24
4.566,24
4.568,24
4.57,24
4.572,24
4.574,24
4.576,24.1
4.578,24.1
4.58,24
4.582,24
4.584,24
4.586,24
4.588,24
4.59,24
4.592,24
4.594,24.1
4.596,24.1
4.598,24
4.6,24
4.602,24
4.604,24
4.606,24
4.608,24
4.61,24
4.612,24
4.614,24
4.616,24
4.618,24
4.62,24
4.622,24
4.624,24
4.626,24
4.628,24
4.63,24
4.632,24
4.634,24
4.636,23.9
4.638,24
4.64,23.9
4.642,23.9
4.644,23.9
4.646,23.9
4.648,23.9
4.65,23.9
4.652,23.8
4.654,23.8
4.656,23.8
4.658,23.9
4.66,23.9
4.662,23.8
4.664,23.8
4.666,23.8
4.668,23.8
4.67,23.8
4.672,23.8
4.674,23.8
4.676,23.8
4.678,23.8
4.68,23.7
4.682,23.6
4.684,23.4
4.686,23.1
4.688,22.9
4.69,22.6
4.692,22.2
4.694,21.7
4.696,21.2
4.698,20.6
4.7,20.1
4.702,19.5
4.704,18.9
4.706,18.4
4.708,17.7
4.71,17
4.712,16.4
4.714,15.7
4.716,15
4.718,14.4
4.72,13.7
4.722,13.1
4.724,12.5
4.726,11.9
4.728,11.3
4.73,10.7
4.732,10.2
4.734,9.6
4.736,9
4.738,8.5
4.74,8
4.742,7.5
4.744,7
4.746,6.5
4.748,6.1
4.75,5.7
4.752,5.3
4.754,4.9
4.756,4.6
4.758,4.2
4.76,3.9
4.762,3.7
4.764,3.4
4.766,3.2
4.768,3
4.77,2.9
4.772,2.8
4.774,2.9
4.776,2.9
4.778,2.9
4.78,2.8
4.782,2.8
4.784,2.8
4.786,2.8
4.788,2.8
4.79,2.9
4.792,2.9
4.794,2.9
4.796,2.9
4.798,2.9
4.8,2.9
4.802,2.9
4.804,2.9
4.806,3
4.808,3.1
4.81,3.1
4.812,3.2
4.814,3.2
4.816,3.2
4.818,3.2
4.82,3.2
4.822,3.2
4.824,3.3
4.826,3.3
4.828,3.4
4.83,3.4
4.832,3.4
4.834,3.4
4.836,3.4
4.838,3.4
4.84,3.5
4.842,3.6
4.844,3.6
4.846,3.6
4.848,3.6
4.85,3.6
4.852,3.6
4.854,3.6
4.856,3.6
4.858,3.7
4.86,3.7
4.862,3.7
4.864,3.7
4.866,3.7
4.868,3.7
4.87,3.7
4.872,3.7
4.874,3.8
4.876,3.9
4.878,3.9
4.88,3.9
4.882,3.9
4.884,4
4.886,4.3
4.888,4.7
4.89,5.2
4.892,5.8
4.894,6.3
4.896,7
4.898,7.7
4.9,8.4
4.902,9.1
4.904,9.9
4.906,10.6
4.908,11.4
4.91,12.1
4.912,12.8
4.914,13.5
4.916,14.1
4.918,14.6
4.92,15.3
4.922,15.9
4.924,16.4
4.926,17
4.928,17.5
4.93,17.9
4.932,18.4
4.934,18.8
4.936,19.1
4.938,19.5
4.94,19.9
4.942,20.3
4.944,20.7
4.946,21
4.948,21.3
4.95,21.6
4.952,21.8
4.954,22.1
4.956,22.4
4.958,22.6
4.96,22.9
4.962,22.9
4.964,23.1
4.966,23.3
4.968,23.5
4.97,23.6
4.972,23.8
4.974,23.9
4.976,24
4.978,24.2
4.98,24.2
4.982,24.3
4.984,24.3
4.986,24.4
4.988,24.5
4.99,24.6
4.992,24.6
4.994,24.7
4.996,24.7
4.998,24.7
5,24.7
5.002,24.7
5.004,24.7
5.006,24.7
5.008,24.7
5.01,24.8
5.012,24.8
5.014,24.8
5.016,24.7
5.018,24.7
5.02,24.7
5.022,24.8
5.024,24.8
5.026,24.8
5.028,24.8
5.03,24.7
5.032,24.7
5.034,24.7
5.036,24.7
5.038,24.7
5.04,24.8
5.042,24.8
5.044,24.8
5.046,24.8
5.048,24.8
5.05,24.7
5.052,24.7
5.054,24.7
5.056,24.7
5.058,24.8
5.06,24.8
5.062,24.8
5.064,24.8
5.066,24.8
5.068,24.7
5.07,24.7
5.072,24.7
5.074,24.8
5.076,24.8
5.078,24.8
5.08,24.7
5.082,24.7
5.084,24.6
5.086,24.6
5.088,24.5
5.09,24.5
5.092,24.4
5.094,24.4
5.096,24.3
5.098,24.2
5.1,24.1
5.102,24
5.104,23.9
5.106,23.8
5.108,23.6
5.11,23.5
5.112,23.3
5.114,23.1
5.116,22.9
5.118,22.8
5.12,22.5
5.122,22.3
5.124,22.1
5.126,21.9
5.128,21.6
5.13,21.3
5.132,20.9
5.134,20.6
5.136,20.2
5.138,19.9
5.14,19.5
5.142,19.1
5.144,18.8
5.146,18.3
5.148,17.8
5.15,17.4
5.152,16.8
5.154,16.3
5.156,15.8
5.158,15.2
5.16,14.6
5.162,14.1
5.164,13.4
5.166,12.7
5.168,12
5.17,11.2
5.172,10.5
5.174,9.8
5.176,9.1
5.178,8.3
5.18,7.6
5.182,6.9
5.184,6.2
5.186,5.6
5.188,5
5.19,4.6
5.192,4.3
5.194,4.1
5.196,3.9
5.198,3.9
5.2,3.8
5.202,3.8
5.204,3.8
5.206,3.8
5.208,3.8
5.21,3.8
5.212,3.7
5.214,3.7
5.216,3.7
5.218,3.6
5.22,3.6
5.222,3.6
5.224,3.6
5.226,3.6
5.228,3.6
5.23,3.6
5.232,3.6
5.234,3.5
5.236,3.5
5.238,3.5
5.24,3.5
5.242,3.5
5.244,3.5
5.246,3.4
5.248,3.3
5.25,3.3
5.252,3.3
5.254,3.2
5.256,3.3
5.258,3.2
5.26,3.2
5.262,3.2
5.264,3.2
5.266,3.1
5.268,3.1
5.27,3
5.272,3
5.274,3
5.276,3
5.278,3
5.28,2.9
5.282,2.9
5.284,2.8
5.286,2.8
5.288,2.8
5.29,2.8
5.292,2.9
5.294,2.8
5.296,2.9
5.298,2.8
5.3,2.8
5.302,2.8
5.304,2.8
5.306,2.9
5.308,2.9
5.31,3.1
5.312,3.2
5.314,3.4
5.316,3.6
5.318,3.9
5.32,4.2
5.322,4.5
5.324,4.9
5.326,5.3
5.328,5.8
5.33,6.2
5.332,6.5
5.334,7
5.336,7.4
5.338,7.9
5.34,8.4
5.342,9
5.344,9.6
5.346,10.2
5.348,10.6
5.35,11.2
5.352,11.8
5.354,12.4
5.356,13.1
5.358,13.7
5.36,14.4
5.362,14.9
5.364,15.6
5.366,16.2
5.368,16.9
5.37,17.6
5.372,18.3
5.374,18.8
5.376,19.5
5.378,20
5.38,20.6
5.382,21.1
5.384,21.6
5.386,22.1
5.388,22.5
5.39,22.9
5.392,23.1
5.394,23.4
5.396,23.6
5.398,23.7
5.4,23.7
5.402,23.8
5.404,23.8
5.406,23.8
5.408,23.8
5.41,23.9
5.412,23.8
5.414,23.8
5.416,23.8
5.418,23.8
5.42,23.8
5.422,23.8
5.424,23.8
5.426,23.9
5.428,23.9
5.43,23.9
5.432,23.9
5.434,23.9
5.436,23.9
5.438,23.9
5.44,23.9
5.442,24
5.444,24
5.446,24
5.448,24
5.45,24
5.452,24
5.454,24
5.456,24
5.458,24
5.46,24
5.462,24
5.464,24
5.466,24
5.468,24
5.47,24
5.472,24
5.474,24
5.476,24
5.478,24
5.48,24
5.482,24
5.484,24
5.486,24
5.488,24
5.49,24
5.492,24
5.494,24
5.496,24
5.498,24
5.5,24
5.502,24
5.504,24
5.506,24
5.508,24
5.51,24
5.512,24
5.514,24
5.516,24
5.518,24
5.52,24
5.522,24
5.524,24
5.526,24
5.528,24
5.53,24
5.532,23.9
5.534,23.9
5.536,23.9
5.538,23.9
5.54,23.9
5.542,23.9
5.544,23.9
5.546,23.9
5.548,23.8
5.55,23.8
5.552,23.8
5.554,23.8
5.556,23.8
5.558,23.8
5.56,23.9
5.562,23.8
5.564,23.8
5.566,23.8
5.568,23.8
5.57,23.8
5.572,23.8
5.574,23.7
5.576,23.6
5.578,23.4
5.58,23.2
5.582,22.9
5.584,22.6
5.586,22.1
5.588,21.6
5.59,21.2
5.592,20.7
5.594,20.1
5.596,19.6
5.598,19
5.6,18.4
5.602,17.7
5.604,17
5.606,16.4
5.608,15.8
5.61,15.1
5.612,14.5
5.614,13.8
5.616,13.2
5.618,12.6
5.62,11.9
5.622,11.3
5.624,10.8
5.626,10.3
5.628,9.7
5.63,9.2
5.632,8.6
5.634,8.1
5.636,7.5
5.638,7.1
5.64,6.6
5.642,6.2
5.644,5.9
5.646,5.5
5.648,5
5.65,4.7
5.652,4.3
5.654,4
5.656,3.7
5.658,3.5
5.66,3.3
5.662,3.1
5.664,2.9
5.666,2.9
5.668,2.8
5.67,2.8
5.672,2.8
5.674,2.9
5.676,2.9
5.678,2.9
5.68,2.8
5.682,2.8
5.684,2.8
5.686,2.8
5.688,2.8
5.69,2.9
5.692,2.9
5.694,2.9
5.696,3
5.698,2.9
5.7,3
5.702,3
5.704,3.1
5.706,3.1
5.708,3.1
5.71,3.2
5.712,3.2
5.714,3.2
5.716,3.2
5.718,3.2
5.72,3.3
5.722,3.3
5.724,3.3
5.726,3.4
5.728,3.4
5.73,3.5
5.732,3.5
5.734,3.5
5.736,3.5
5.738,3.5
5.74,3.5
5.742,3.6
5.744,3.6
5.746,3.6
5.748,3.7
5.75,3.6
5.752,3.6
5.754,3.6
5.756,3.7
5.758,3.7
5.76,3.7
5.762,3.7
5.764,3.8
5.766,3.7
5.768,3.7
5.77,3.7
5.772,3.8
5.774,3.9
5.776,3.9
5.778,4
5.78,4.2
5.782,4.5
5.784,4.9
5.786,5.4
5.788,6
5.79,6.6
5.792,7.3
5.794,8
5.796,8.8
5.798,9.5
5.8,10.3
5.802,10.9
5.804,11.7
5.806,12.4
5.808,13.1
5.81,13.8
5.812,14.4
5.814,14.9
5.816,15.5
5.818,16
5.82,16.6
5.822,17
5.824,17.6
5.826,18.1
5.828,18.5
5.83,18.9
5.832,19.3
5.834,19.7
5.836,20
5.838,20.4
5.84,20.7
5.842,21.1
5.844,21.4
5.846,21.7
5.848,21.9
5.85,22.2
5.852,22.4
5.854,22.6
5.856,22.9
5.858,23
5.86,23.2
5.862,23.4
5.864,23.5
5.866,23.6
5.868,23.8
5.87,23.9
5.872,24
5.874,24.1
5.876,24.2
5.878,24.3
5.88,24.4
5.882,24.4
5.884,24.5
5.886,24.5
5.888,24.5
5.89,24.6
5.892,24.7
5.894,24.7
5.896,24.7
5.898,24.7
5.9,24.7
5.902,24.7
5.904,24.7
5.906,24.8
5.908,24.8
5.91,24.8
5.912,24.8
5.914,24.7
5.916,24.7
5.918,24.7
5.92,24.7
5.922,24.7
5.924,24.8
5.926,24.8
5.928,24.8
5.93,24.8
5.932,24.8
5.934,24.7
5.936,24.7
5.938,24.7
5.94,24.7
5.942,24.8
5.944,24.8
5.946,24.7
5.948,24.7
5.95,24.7
5.952,24.7
5.954,24.7
5.956,24.7
5.958,24.8
5.96,24.8
5.962,24.8
5.964,24.8
5.966,24.7
5.968,24.7
5.97,24.7
5.972,24.7
5.974,24.7
5.976,24.7
5.978,24.6
5.98,24.6
5.982,24.5
5.984,24.4
5.986,24.3
5.988,24.3
5.99,24.3
5.992,24.2
5.994,24.1
5.996,24
5.998,23.9
6,23.7
6.002,23.6
6.004,23.4
6.006,23.2
6.008,23.1
6.01,22.9
6.012,22.8
6.014,22.5
6.016,22.3
6.018,22
6.02,21.7
6.022,21.5
6.024,21.2
6.026,20.9
6.028,20.6
6.03,20.3
6.032,19.9
6.034,19.5
6.036,19.1
6.038,18.8
6.04,18.3
6.042,17.9
6.044,17.4
6.046,16.9
6.048,16.3
6.05,15.8
6.052,15.2
6.054,14.6
6.056,14.1
6.058,13.5
6.06,12.8
6.062,12.1
6.064,11.3
6.066,10.6
6.068,9.9
6.07,9.1
6.072,8.4
6.074,7.7
6.076,7
6.078,6.3
6.08,5.8
6.082,5.2
6.084,4.7
6.086,4.3
6.088,4
6.09,3.9
6.092,3.9
6.094,3.9
6.096,3.9
6.098,3.8
6.1,3.8
6.102,3.7
6.104,3.7
6.106,3.7
6.108,3.7
6.11,3.7
6.112,3.7
6.114,3.7
6.116,3.7
6.118,3.6
6.12,3.6
6.122,3.6
6.124,3.6
6.126,3.6
6.128,3.5
6.13,3.5
6.132,3.5
6.134,3.5
6.136,3.4
6.138,3.4
6.14,3.4
6.142,3.4
6.144,3.4
6.146,3.3
6.148,3.3
6.15,3.3
6.152,3.2
6.154,3.2
6.156,3.2
6.158,3.2
6.16,3.1
6.162,3.1
6.164,3.1
6.166,3
6.168,3
6.17,2.9
6.172,2.9
6.174,2.9
6.176,2.9
6.178,2.9
6.18,2.9
6.182,2.8
6.184,2.8
6.186,2.8
6.188,2.8
6.19,2.8
6.192,2.8
6.194,2.8
6.196,2.8
6.198,2.8
6.2,2.8
6.202,2.8
6.204,2.9
6.206,3.1
6.208,3.3
6.21,3.5
6.212,3.8
6.214,4.1
6.216,4.4
6.218,4.7
6.22,5.1
6.222,5.5
6.224,5.9
6.226,6.3
6.228,6.7
6.23,7.2
6.232,7.7
6.234,8.2
6.236,8.7
6.238,9.2
6.24,9.8
6.242,10.4
6.244,10.9
6.246,11.5
6.248,12.1
6.25,12.7
6.252,13.3
6.254,13.9
6.256,14.6
6.258,15.2
6.26,15.9
6.262,16.6
6.264,17.2
6.266,17.8
6.268,18.5
6.27,19
6.272,19.6
6.274,20.2
6.276,20.7
6.278,21.2
6.28,21.7
6.282,22.2
6.284,22.6
6.286,22.9
6.288,23.1
6.29,23.4
6.292,23.6
6.294,23.7
6.296,23.8
6.298,23.8
6.3,23.8
6.302,23.8
6.304,23.8
6.306,23.8
6.308,23.8
6.31,23.8
6.312,23.8
6.314,23.8
6.316,23.8
6.318,23.8
6.32,23.8
6.322,23.8
6.324,23.9
6.326,23.9
6.328,23.9
6.33,23.9
6.332,23.9
6.334,23.9
6.336,23.9
6.338,23.9
6.34,23.9
6.342,23.9
6.344,24
6.346,24
6.348,24
6.35,23.9
6.352,23.9
6.354,23.9
6.356,24
6.358,24
6.36,24
6.362,24
6.364,24
6.366,24
6.368,24
6.37,24
6.372,24
6.374,24
6.376,24
6.378,24
6.38,24
6.382,24
6.384,24
6.386,24
6.388,24
6.39,24
6.392,24
6.394,24
6.396,24
6.398,24
6.4,24
6.402,24
6.404,24
6.406,23.9
6.408,24
6.41,24
6.412,24
6.414,24
6.416,24
6.418,23.9
6.42,23.9
6.422,23.9
6.424,23.9
6.426,24
6.428,24
6.43,23.9
6.432,23.9
6.434,23.9
6.436,23.8
6.438,23.9
6.44,23.8
6.442,23.9
6.444,23.8
6.446,23.8
6.448,23.8
6.45,23.8
6.452,23.8
6.454,23.8
6.456,23.8
6.458,23.8
6.46,23.8
6.462,23.8
6.464,23.8
6.466,23.7
6.468,23.6
6.47,23.5
6.472,23.4
6.474,23.2
6.476,22.9
6.478,22.6
6.48,22.2
6.482,21.7
6.484,21.2
6.486,20.7
6.488,20.1
6.49,19.6
6.492,19
6.494,18.5
6.496,17.8
6.498,17.1
6.5,16.4
6.502,15.8
6.504,15.1
6.506,14.5
6.508,13.9
6.51,13.3
6.512,12.7
6.514,12
6.516,11.4
6.518,10.8
6.52,10.3
6.522,9.8
6.524,9.2
6.526,8.7
6.528,8.2
6.53,7.6
6.532,7.2
6.534,6.7
6.536,6.2
6.538,5.9
6.54,5.5
6.542,5.1
6.544,4.7
6.546,4.4
6.548,4
6.55,3.7
6.552,3.5
6.554,3.3
6.556,3.1
6.558,2.9
6.56,2.9
6.562,2.9
6.564,2.8
6.566,2.8
6.568,2.8
6.57,2.8
6.572,2.8
6.574,2.8
6.576,2.8
6.578,2.9
6.58,2.8
6.582,2.8
6.584,2.8
6.586,2.8
6.588,2.9
6.59,2.9
6.592,3
6.594,3
6.596,3.1
6.598,3.1
6.6,3.1
6.602,3.1
6.604,3.1
6.606,3.2
6.608,3.2
6.61,3.2
6.612,3.3
6.614,3.3
6.616,3.3
6.618,3.3
6.62,3.3
6.622,3.4
6.624,3.4
6.626,3.5
6.628,3.5
6.63,3.5
6.632,3.5
6.634,3.5
6.636,3.5
6.638,3.6
6.64,3.6
6.642,3.6
6.644,3.6
6.646,3.7
6.648,3.7
6.65,3.6
6.652,3.7
6.654,3.7
6.656,3.7
6.658,3.7
6.66,3.8
6.662,3.8
6.664,3.8
6.666,3.8
6.668,3.8
6.67,3.8
6.672,3.9
6.674,4.1
6.676,4.3
6.678,4.7
6.68,5.2
6.682,5.7
6.684,6.2
6.686,6.9
6.688,7.6
6.69,8.3
6.692,9.1
6.694,9.9
6.696,10.6
6.698,11.3
6.7,12
6.702,12.7
6.704,13.4
6.706,14
6.708,14.6
6.71,15.2
6.712,15.7
6.714,16.3
6.716,16.8
6.718,17.3
6.72,17.7
6.722,18.2
6.724,18.6
6.726,19
6.728,19.4
6.73,19.8
6.732,20.1
6.734,20.5
6.736,20.8
6.738,21.1
6.74,21.4
6.742,21.7
6.744,22
6.746,22.3
6.748,22.5
6.75,22.7
6.752,22.9
6.754,23
6.756,23.2
6.758,23.4
6.76,23.5
6.762,23.7
6.764,23.8
6.766,23.9
6.768,24
6.77,24.1
6.772,24.2
6.774,24.3
6.776,24.4
6.778,24.4
6.78,24.5
6.782,24.5
6.784,24.6
6.786,24.6
6.788,24.6
6.79,24.6
6.792,24.7
6.794,24.7
6.796,24.8
6.798,24.8
6.8,24.7
6.802,24.7
6.804,24.7
6.806,24.7
6.808,24.8
6.81,24.8
6.812,24.8
6.814,24.8
6.816,24.7
6.818,24.7
6.82,24.7
6.822,24.7
6.824,24.7
6.826,24.7
6.828,24.7
6.83,24.8
6.832,24.7
6.834,24.7
6.836,24.7
6.838,24.7
6.84,24.7
6.842,24.8
6.844,24.8
6.846,24.8
6.848,24.7
6.85,24.7
6.852,24.7
6.854,24.7
6.856,24.7
6.858,24.7
6.86,24.7
6.862,24.8
6.864,24.7
6.866,24.7
6.868,24.7
6.87,24.6
6.872,24.6
6.874,24.5
6.876,24.5
6.878,24.4
6.88,24.4
6.882,24.3
6.884,24.2
6.886,24.1
6.888,24
6.89,23.9
6.892,23.8
6.894,23.7
6.896,23.6
6.898,23.4
6.9,23.2
6.902,23
6.904,22.9
6.906,22.8
6.908,22.5
6.91,22.3
6.912,22.1
6.914,21.8
6.916,21.5
6.918,21.2
6.92,20.9
6.922,20.6
6.924,20.3
6.926,19.9
6.928,19.6
6.93,19.1
6.932,18.8
6.934,18.4
6.936,17.9
6.938,17.4
6.94,16.9
6.942,16.4
6.944,15.9
6.946,15.3
6.948,14.7
6.95,14.2
6.952,13.5
6.954,12.9
6.956,12.2
6.958,11.5
6.96,10.8
6.962,10.1
6.964,9.3
6.966,8.5
6.968,7.8
6.97,7.1
6.972,6.4
6.974,5.9
6.976,5.3
6.978,4.8
6.98,4.4
6.982,4.1
6.984,4
6.986,3.9
6.988,3.8
6.99,3.8
6.992,3.8
6.994,3.8
6.996,3.8
6.998,3.7
7,3.7
7.002,3.7
7.004,3.7
7.006,3.6
7.008,3.7
7.01,3.6
7.012,3.7
7.014,3.6
7.016,3.6
7.018,3.6
7.02,3.5
7.022,3.5
7.024,3.5
7.026,3.5
7.028,3.5
7.03,3.5
7.032,3.4
7.034,3.4
7.036,3.4
7.038,3.3
7.04,3.3
7.042,3.3
7.044,3.3
7.046,3.3
7.048,3.2
7.05,3.2
7.052,3.1
7.054,3.1
7.056,3.1
7.058,3.1
7.06,3.1
7.062,3
7.064,2.9
7.066,2.9
7.068,2.9
7.07,2.9
7.072,2.9
7.074,2.9
7.076,2.9
7.078,2.9
7.08,2.9
7.082,2.8
7.084,2.8
7.086,2.8
7.088,2.8
7.09,2.8
7.092,2.8
7.094,2.9
7.096,2.9
7.098,2.9
7.1,3
7.102,3.2
7.104,3.3
7.106,3.6
7.108,3.9
7.11,4.2
7.112,4.6
7.114,5
7.116,5.3
7.118,5.7
7.12,6.1
7.122,6.5
7.124,6.9
7.126,7.4
7.128,7.9
7.13,8.4
7.132,9
7.134,9.5
7.136,10
7.138,10.5
7.14,11.1
7.142,11.7
7.144,12.4
7.146,13
7.148,13.6
7.15,14.2
7.152,14.8
7.154,15.4
7.156,16.1
7.158,16.8
7.16,17.4
7.162,18.1
7.164,18.8
7.166,19.2
7.168,19.8
7.17,20.3
7.172,20.8
7.174,21.4
7.176,21.9
7.178,22.3
7.18,22.7
7.182,23
7.184,23.2
7.186,23.4
7.188,23.6
7.19,23.7
7.192,23.8
7.194,23.8
7.196,23.8
7.198,23.8
7.2,23.8
7.202,23.8
7.204,23.8
7.206,23.8
7.208,23.8
7.21,23.8
7.212,23.9
7.214,23.9
7.216,23.9
7.218,23.8
7.22,23.8
7.222,23.9
7.224,23.9
7.226,23.9
7.228,24
7.23,23.9
